"FromNode","ToNode","State","Frac"
"CAP_GEN_P50109","E_MS_OGSM_2","TX",0.2712520185901582
"CAP_GEN_P50109","E_MS_OGSM_2","LA",0.4310801808680113
"CAP_GEN_P50109","TRA_TX","TX",1.0
"CAP_GEN_P50385","E_MS_OGSM_2","MD",0.0840747949155762
"CAP_GEN_P50385","E_MS_OGSM_2","NJ",0.04751876189521168
"CAP_GEN_P50385","E_MS_OGSM_2","GA",0.0689566928235901
"CAP_GEN_P50385","E_MS_OGSM_2","VA",0.27124147020846606
"CAP_GEN_P50385","E_MS_OGSM_2","NC",0.11875831114000983
"CAP_GEN_P50385","E_MS_OGSM_2","AL",0.1826048997690681
"CAP_GEN_P50385","E_MS_OGSM_2","TN",0.06157135079030705
"CAP_GEN_P50385","E_MS_OGSM_2","PA",0.06525153154606186
"CAP_GEN_P50385","E_MS_OGSM_2","MS",0.1000221869117092
"CAP_GEN_P50385","E_PA_OGSM_1","NJ",0.2387981258330016
"CAP_GEN_P50385","E_PA_OGSM_1","PA",0.7612018741669986
"CAP_GEN_P50385","S_MD_Oriskany_1","MD",0.06630688942475922
"CAP_GEN_P50385","S_MD_Oriskany_1","NJ",0.1975636919127325
"CAP_GEN_P50385","S_MD_Oriskany_1","PA",0.7361294186625081
"CAP_GEN_P50385","TRA_CT","NY",0.26938831785662953
"CAP_GEN_P50385","TRA_CT","NJ",0.1675484893779759
"CAP_GEN_P50385","TRA_CT","CT",0.5630631927653946
"CAP_GEN_P50497","E_MS_OGSM_2","MD",0.08683189068955123
"CAP_GEN_P50497","E_MS_OGSM_2","NJ",0.041159680946491424
"CAP_GEN_P50497","E_MS_OGSM_2","NC",0.13412425226616081
"CAP_GEN_P50497","E_MS_OGSM_2","GA",0.07200292184223189
"CAP_GEN_P50497","E_MS_OGSM_2","VA",0.27346131074814933
"CAP_GEN_P50497","E_MS_OGSM_2","DE",0.011653940952422786
"CAP_GEN_P50497","E_MS_OGSM_2","AL",0.1836937362277548
"CAP_GEN_P50497","E_MS_OGSM_2","TN",0.04810426594429439
"CAP_GEN_P50497","E_MS_OGSM_2","PA",0.04860046676450404
"CAP_GEN_P50497","E_MS_OGSM_2","MS",0.10036753361843927
"CAP_GEN_P50497","E_PA_OGSM_1","NJ",0.23819838314247077
"CAP_GEN_P50497","E_PA_OGSM_1","PA",0.7618016168575292
"CAP_GEN_P50497","S_MD_Oriskany_1","MD",0.07128127460349436
"CAP_GEN_P50497","S_MD_Oriskany_1","NJ",0.19421481151981604
"CAP_GEN_P50497","S_MD_Oriskany_1","PA",0.7345039138766896
"CAP_GEN_P50497","TRA_CT","NY",0.28583119129493983
"CAP_GEN_P50497","TRA_CT","NJ",0.09507496100297319
"CAP_GEN_P50497","TRA_CT","CT",0.6190938477020872
"CAP_GEN_P50541","E_CA_OGSM_6","CA",1.0
"CAP_GEN_P50541","S_CA_Domengine","CA",1.0
"CAP_GEN_P50541","S_CA_Winters","CA",1.0
"CAP_GEN_P50541","TRA_CA","CA",1.0
"CAP_GEN_P50555","E_MS_OGSM_2","SC",0.14861999837519935
"CAP_GEN_P50555","E_MS_OGSM_2","NC",0.28357248455856676
"CAP_GEN_P50555","E_MS_OGSM_2","GA",0.19146506282092954
"CAP_GEN_P50555","E_MS_OGSM_2","AL",0.25080863345454735
"CAP_GEN_P50555","E_MS_OGSM_2","MS",0.12553382079075714
"CAP_GEN_P50555","S_MD_Oriskany_1","WV",0.18574275481591088
"CAP_GEN_P50555","S_MD_Oriskany_1","VA",0.7548828602878568
"CAP_GEN_P50555","S_MD_Oriskany_1","NC",0.03176170242254605
"CAP_GEN_P50555","S_MD_Oriskany_1","MD",0.027612682473686326
"CAP_GEN_P50555","E_WV_OGSM_1","WV",0.3393662291931011
"CAP_GEN_P50555","E_WV_OGSM_1","NC",0.044335028025035
"CAP_GEN_P50555","E_WV_OGSM_1","VA",0.6162987427818637
"CAP_GEN_P50555","TRA_VA","VA",0.701712860947943
"CAP_GEN_P50555","TRA_VA","NC",0.298287139052057
"CAP_GEN_P50558","E_OK_OGSM_3","OK",1.0
"CAP_GEN_P50558","E_KS_OGSM_3","KS",0.48866903898226066
"CAP_GEN_P50558","E_KS_OGSM_3","OK",0.5113309610177394
"CAP_GEN_P50558","E_TX_OGSM_4","OK",0.4165069744855415
"CAP_GEN_P50558","E_TX_OGSM_4","TX",0.5834930255144586
"CAP_GEN_P50558","TRA_OK_MID","OK",1.0
"CAP_GEN_P50561","E_MS_OGSM_2","MD",0.04434742420497171
"CAP_GEN_P50561","E_MS_OGSM_2","NJ",0.02515979790799968
"CAP_GEN_P50561","E_MS_OGSM_2","DE",0.01622123916456568
"CAP_GEN_P50561","E_MS_OGSM_2","GA",0.08868297269830382
"CAP_GEN_P50561","E_MS_OGSM_2","VA",0.2974326555373457
"CAP_GEN_P50561","E_MS_OGSM_2","NC",0.1953210860937378
"CAP_GEN_P50561","E_MS_OGSM_2","DC",0.006977205505397892
"CAP_GEN_P50561","E_MS_OGSM_2","AL",0.20442574525622592
"CAP_GEN_P50561","E_MS_OGSM_2","TN",0.010529429536061126
"CAP_GEN_P50561","E_MS_OGSM_2","MS",0.11090244409539084
"CAP_GEN_P50561","E_PA_OGSM_1","NJ",0.005101952137322847
"CAP_GEN_P50561","E_PA_OGSM_1","PA",0.9948980478626771
"CAP_GEN_P50561","S_MD_Oriskany_1","WV",0.001504766462275079
"CAP_GEN_P50561","S_MD_Oriskany_1","NJ",0.010030800874415945
"CAP_GEN_P50561","S_MD_Oriskany_1","PA",0.6791005511218265
"CAP_GEN_P50561","S_MD_Oriskany_1","MD",0.3093638815414825
"CAP_GEN_P50561","TRA_PA","NJ",0.014157915234324853
"CAP_GEN_P50561","TRA_PA","PA",0.9858420847656751
"CAP_GEN_P50707","E_WY_OGSM_5","CO",0.33313538649268093
"CAP_GEN_P50707","E_WY_OGSM_5","WY",0.666864613507319
"CAP_GEN_P50707","E_CO_OGSM_5","CO",1.0
"CAP_GEN_P50707","E_NE_OGSM_3","CO",0.575151641498323
"CAP_GEN_P50707","E_NE_OGSM_3","NE",0.4248483585016771
"CAP_GEN_P50707","TRA_CO_EAST","CO",1.0
"CAP_GEN_P50815","E_MS_OGSM_2","MS",0.3210199163947755
"CAP_GEN_P50815","E_MS_OGSM_2","TX",0.26200115173112265
"CAP_GEN_P50815","E_MS_OGSM_2","LA",0.41697893187410173
"CAP_GEN_P50815","S_LowerTuscaloosa_LA","TX",0.4843826217009511
"CAP_GEN_P50815","S_LowerTuscaloosa_LA","LA",0.5156173782990489
"CAP_GEN_P50815","S_TX_WG","TX",1.0
"CAP_GEN_P50815","TRA_TX_EAST","TX",1.0
"CAP_GEN_P50835","E_OK_OGSM_3","OK",0.034084866692078004
"CAP_GEN_P50835","E_OK_OGSM_3","MO",0.3194752587104056
"CAP_GEN_P50835","E_OK_OGSM_3","MI",0.02280094759943462
"CAP_GEN_P50835","E_OK_OGSM_3","WI",0.09724596753193523
"CAP_GEN_P50835","E_OK_OGSM_3","KS",0.2239348072993919
"CAP_GEN_P50835","E_OK_OGSM_3","IL",0.2318553568005212
"CAP_GEN_P50835","E_OK_OGSM_3","IA",0.07060279536623344
"CAP_GEN_P50835","E_MI_OGSM_1","MI",1.0
"CAP_GEN_P50835","S_IL_Mount Simon","MI",0.1299983927056756
"CAP_GEN_P50835","S_IL_Mount Simon","IL",0.8700016072943243
"CAP_GEN_P50835","TRA_MI","MI",1.0
"CAP_GEN_P50888","E_MS_OGSM_2","VA",0.236022150456764
"CAP_GEN_P50888","E_MS_OGSM_2","GA",0.04719944620421501
"CAP_GEN_P50888","E_MS_OGSM_2","MD",0.04549997170565452
"CAP_GEN_P50888","E_MS_OGSM_2","AL",0.1957920475310067
"CAP_GEN_P50888","E_MS_OGSM_2","TN",0.18175996820039378
"CAP_GEN_P50888","E_MS_OGSM_2","WV",0.07335692897181756
"CAP_GEN_P50888","E_MS_OGSM_2","PA",0.1102309048123426
"CAP_GEN_P50888","E_MS_OGSM_2","MS",0.11013858211780579
"CAP_GEN_P50888","E_PA_OGSM_1","PA",1.0
"CAP_GEN_P50888","S_MD_Oriskany_1","MD",0.0679754605918755
"CAP_GEN_P50888","S_MD_Oriskany_1","PA",0.9320245394081245
"CAP_GEN_P50888","TRA_PA","PA",1.0
"CAP_GEN_P50949","E_MS_OGSM_2","FL",0.2681726457202328
"CAP_GEN_P50949","E_MS_OGSM_2","AL",0.29019677606914474
"CAP_GEN_P50949","E_MS_OGSM_2","MS",0.4416305782106225
"CAP_GEN_P50949","S_FL_Cedar Keys-Lawson","FL",1.0
"CAP_GEN_P50949","E_FL_OGSM_2","FL",1.0
"CAP_GEN_P50949","TRA_AL","FL",0.4768803993713539
"CAP_GEN_P50949","TRA_AL","AL",0.523119600628646
"CAP_GEN_P50966","E_MS_OGSM_2","VA",0.16887973082798366
"CAP_GEN_P50966","E_MS_OGSM_2","MS",0.12443296792504381
"CAP_GEN_P50966","E_MS_OGSM_2","NC",0.26435568451927
"CAP_GEN_P50966","E_MS_OGSM_2","AL",0.24002369107152652
"CAP_GEN_P50966","E_MS_OGSM_2","GA",0.1807548133853527
"CAP_GEN_P50966","E_MS_OGSM_2","SC",0.021553112270823307
"CAP_GEN_P50966","S_MD_Oriskany_1","WV",0.22661252306101076
"CAP_GEN_P50966","S_MD_Oriskany_1","VA",0.7438580286402239
"CAP_GEN_P50966","S_MD_Oriskany_1","MD",0.029529448298765384
"CAP_GEN_P50966","E_PA_OGSM_1","WV",0.11145234387472167
"CAP_GEN_P50966","E_PA_OGSM_1","VA",0.6009102515390237
"CAP_GEN_P50966","E_PA_OGSM_1","PA",0.26413366360366086
"CAP_GEN_P50966","E_PA_OGSM_1","MD",0.023503740982593908
"CAP_GEN_P50966","TRA_VA","VA",1.0
"CAP_GEN_P50976","E_MS_OGSM_2","FL",0.502535551392279
"CAP_GEN_P50976","E_MS_OGSM_2","AL",0.20012585167223776
"CAP_GEN_P50976","E_MS_OGSM_2","MS",0.29733859693548315
"CAP_GEN_P50976","S_FL_Cedar Keys-Lawson","FL",1.0
"CAP_GEN_P50976","E_FL_OGSM_2","FL",1.0
"CAP_GEN_P50976","TRA_AL","FL",0.5677853824165303
"CAP_GEN_P50976","TRA_AL","AL",0.4106894277729278
"CAP_GEN_P50976","TRA_AL","GA",0.02152518981054203
"CAP_GEN_P51","E_MS_OGSM_2","MS",0.3428788508044383
"CAP_GEN_P51","E_MS_OGSM_2","LA",0.6571211491955616
"CAP_GEN_P51","S_LowerTuscaloosa_LA","LA",1.0
"CAP_GEN_P51","E_LA_OGSM_2","MS",0.20010320808265292
"CAP_GEN_P51","E_LA_OGSM_2","LA",0.7998967919173471
"CAP_GEN_P51","TRA_TX_EAST","TX",0.795597846373283
"CAP_GEN_P51","TRA_TX_EAST","LA",0.20440215362671696
"CAP_GEN_P51030","E_MS_OGSM_2","MD",0.07756826258543191
"CAP_GEN_P51030","E_MS_OGSM_2","NJ",0.04389539161850274
"CAP_GEN_P51030","E_MS_OGSM_2","NC",0.1195562821977807
"CAP_GEN_P51030","E_MS_OGSM_2","MA",0.00037895401580613367
"CAP_GEN_P51030","E_MS_OGSM_2","GA",0.06430061463400825
"CAP_GEN_P51030","E_MS_OGSM_2","VA",0.24438239220437022
"CAP_GEN_P51030","E_MS_OGSM_2","DE",0.010191455194501216
"CAP_GEN_P51030","E_MS_OGSM_2","AL",0.16417309284012205
"CAP_GEN_P51030","E_MS_OGSM_2","TN",0.043291462921204164
"CAP_GEN_P51030","E_MS_OGSM_2","NY",0.005910570038403279
"CAP_GEN_P51030","E_MS_OGSM_2","PA",0.04376450058262336
"CAP_GEN_P51030","E_MS_OGSM_2","MS",0.08970653437453621
"CAP_GEN_P51030","E_MS_OGSM_2","RI",0.0068049071197198805
"CAP_GEN_P51030","E_MS_OGSM_2","CT",0.08607557967299004
"CAP_GEN_P51030","E_PA_OGSM_1","NY",0.17102676419273144
"CAP_GEN_P51030","E_PA_OGSM_1","PA",0.5601607903753296
"CAP_GEN_P51030","E_PA_OGSM_1","MA",0.002618124634266557
"CAP_GEN_P51030","E_PA_OGSM_1","RI",0.01596121953814759
"CAP_GEN_P51030","E_PA_OGSM_1","CT",0.2502331012595248
"CAP_GEN_P51030","S_PA_Potsdam","NY",0.20039326256907283
"CAP_GEN_P51030","S_PA_Potsdam","PA",0.564368580736733
"CAP_GEN_P51030","S_PA_Potsdam","MA",0.007609497479969017
"CAP_GEN_P51030","S_PA_Potsdam","RI",0.008927007057604712
"CAP_GEN_P51030","S_PA_Potsdam","CT",0.21870165215662046
"CAP_GEN_P51030","TRA_CT","MA",0.021307152823479066
"CAP_GEN_P51030","TRA_CT","RI",0.08691396607564134
"CAP_GEN_P51030","TRA_CT","CT",0.8917788811008796
"CAP_GEN_P52019","E_MS_OGSM_2","VA",0.21431957219593595
"CAP_GEN_P52019","E_MS_OGSM_2","NC",0.26157472217649885
"CAP_GEN_P52019","E_MS_OGSM_2","GA",0.16083336993888378
"CAP_GEN_P52019","E_MS_OGSM_2","AL",0.23823194111458035
"CAP_GEN_P52019","E_MS_OGSM_2","MS",0.12504039457410107
"CAP_GEN_P52019","S_MD_Oriskany_1","WV",0.25914611608861926
"CAP_GEN_P52019","S_MD_Oriskany_1","VA",0.7085077803333047
"CAP_GEN_P52019","S_MD_Oriskany_1","MD",0.03234610357807597
"CAP_GEN_P52019","E_PA_OGSM_1","WV",0.14841134996054883
"CAP_GEN_P52019","E_PA_OGSM_1","VA",0.5374915137330052
"CAP_GEN_P52019","E_PA_OGSM_1","PA",0.29582045638489923
"CAP_GEN_P52019","E_PA_OGSM_1","MD",0.018276679921546593
"CAP_GEN_P52019","TRA_VA","VA",1.0
"CAP_GEN_P52071","E_TX_OGSM_4","TX",1.0
"CAP_GEN_P52071","S_TX_WG","TX",1.0
"CAP_GEN_P52071","S_LowerTuscaloosa_LA","TX",0.6724704123374282
"CAP_GEN_P52071","S_LowerTuscaloosa_LA","LA",0.32752958766257184
"CAP_GEN_P52071","TRA_TX_EAST","TX",1.0
"CAP_GEN_P52088","E_MS_OGSM_2","MS",0.35546205456057195
"CAP_GEN_P52088","E_MS_OGSM_2","TX",0.15709913484371987
"CAP_GEN_P52088","E_MS_OGSM_2","LA",0.4874388105957081
"CAP_GEN_P52088","S_TX_WG","TX",1.0
"CAP_GEN_P52088","S_LowerTuscaloosa_LA","TX",0.3727501422067684
"CAP_GEN_P52088","S_LowerTuscaloosa_LA","LA",0.6272498577932315
"CAP_GEN_P52088","TRA_TX_EAST","TX",1.0
"CAP_GEN_P52176","E_TX_OGSM_4","TX",1.0
"CAP_GEN_P52176","E_NM_OGSM_4","NM",0.514574456886732
"CAP_GEN_P52176","E_NM_OGSM_4","TX",0.485425543113268
"CAP_GEN_P52176","S_TX_WG","TX",1.0
"CAP_GEN_P52176","TRA_TX_MID","TX",1.0
"CAP_GEN_P525","E_WY_OGSM_5","CO",0.22234735045329038
"CAP_GEN_P525","E_WY_OGSM_5","WY",0.7776526495467095
"CAP_GEN_P525","E_CO_OGSM_5","CO",1.0
"CAP_GEN_P525","E_UT_OGSM_5","UT",0.3643537382095787
"CAP_GEN_P525","E_UT_OGSM_5","CO",0.6356462617904212
"CAP_GEN_P525","TRA_WY","CO",0.3399889310372821
"CAP_GEN_P525","TRA_WY","WY",0.6600110689627178
"CAP_GEN_P533","E_MS_OGSM_2","AL",0.5718671873121675
"CAP_GEN_P533","E_MS_OGSM_2","MS",0.4281328126878327
"CAP_GEN_P533","E_AL_OGSM_2","AL",1.0
"CAP_GEN_P533","E_FL_OGSM_2","FL",0.7461434206067751
"CAP_GEN_P533","E_FL_OGSM_2","AL",0.253856579393225
"CAP_GEN_P533","TRA_AL","AL",1.0
"CAP_GEN_P54035","E_MS_OGSM_2","SC",0.14838997323377676
"CAP_GEN_P54035","E_MS_OGSM_2","NC",0.2815905528401703
"CAP_GEN_P54035","E_MS_OGSM_2","GA",0.19479247939797742
"CAP_GEN_P54035","E_MS_OGSM_2","AL",0.2501601201297344
"CAP_GEN_P54035","E_MS_OGSM_2","MS",0.12506687439834116
"CAP_GEN_P54035","S_MD_Oriskany_1","WV",0.18517630607852992
"CAP_GEN_P54035","S_MD_Oriskany_1","VA",0.750791760640091
"CAP_GEN_P54035","S_MD_Oriskany_1","NC",0.036589321443312596
"CAP_GEN_P54035","S_MD_Oriskany_1","MD",0.02744261183806642
"CAP_GEN_P54035","E_WV_OGSM_1","WV",0.3362358496818147
"CAP_GEN_P54035","E_WV_OGSM_1","NC",0.051000320586344565
"CAP_GEN_P54035","E_WV_OGSM_1","VA",0.6127638297318408
"CAP_GEN_P54035","TRA_VA","VA",0.6701744257933182
"CAP_GEN_P54035","TRA_VA","NC",0.3298255742066817
"CAP_GEN_P54041","E_MS_OGSM_2","OH",0.25824849118164006
"CAP_GEN_P54041","E_MS_OGSM_2","AL",0.13329841153047425
"CAP_GEN_P54041","E_MS_OGSM_2","TN",0.1521854217056796
"CAP_GEN_P54041","E_MS_OGSM_2","NY",0.0402120442537222
"CAP_GEN_P54041","E_MS_OGSM_2","PA",0.07144492171647318
"CAP_GEN_P54041","E_MS_OGSM_2","MS",0.1584141304274755
"CAP_GEN_P54041","E_MS_OGSM_2","KY",0.18619657918453536
"CAP_GEN_P54041","S_PA_Potsdam","NY",0.6496422311614538
"CAP_GEN_P54041","S_PA_Potsdam","PA",0.35035776883854625
"CAP_GEN_P54041","E_PA_OGSM_1","NY",0.4406770468277987
"CAP_GEN_P54041","E_PA_OGSM_1","PA",0.5593229531722013
"CAP_GEN_P54041","TRA_OH","NY",0.08670113981936754
"CAP_GEN_P54041","TRA_OH","PA",0.29906488346064947
"CAP_GEN_P54041","TRA_OH","OH",0.6142339767199829
"CAP_GEN_P54304","E_MS_OGSM_2","VA",0.2673785722504169
"CAP_GEN_P54304","E_MS_OGSM_2","NC",0.24589434031139057
"CAP_GEN_P54304","E_MS_OGSM_2","GA",0.129164574844702
"CAP_GEN_P54304","E_MS_OGSM_2","AL",0.2332825052954071
"CAP_GEN_P54304","E_MS_OGSM_2","MS",0.12428000729808344
"CAP_GEN_P54304","S_MD_Oriskany_1","WV",0.26212054436923254
"CAP_GEN_P54304","S_MD_Oriskany_1","VA",0.7027608283724102
"CAP_GEN_P54304","S_MD_Oriskany_1","MD",0.03511862725835726
"CAP_GEN_P54304","E_PA_OGSM_1","WV",0.22465219596198496
"CAP_GEN_P54304","E_PA_OGSM_1","VA",0.3990563192426201
"CAP_GEN_P54304","E_PA_OGSM_1","PA",0.35398422688474773
"CAP_GEN_P54304","E_PA_OGSM_1","MD",0.022307257910647228
"CAP_GEN_P54304","TRA_VA","VA",1.0
"CAP_GEN_P54324","E_MS_OGSM_2","MD",0.07755479428217381
"CAP_GEN_P54324","E_MS_OGSM_2","NJ",0.043933859467510494
"CAP_GEN_P54324","E_MS_OGSM_2","NC",0.11945803756797829
"CAP_GEN_P54324","E_MS_OGSM_2","MA",0.00038067345987094617
"CAP_GEN_P54324","E_MS_OGSM_2","GA",0.06428325626808498
"CAP_GEN_P54324","E_MS_OGSM_2","VA",0.244368432341644
"CAP_GEN_P54324","E_MS_OGSM_2","DE",0.010123149968928966
"CAP_GEN_P54324","E_MS_OGSM_2","AL",0.16416751420929643
"CAP_GEN_P54324","E_MS_OGSM_2","TN",0.04337943934616027
"CAP_GEN_P54324","E_MS_OGSM_2","NY",0.0058526960912763425
"CAP_GEN_P54324","E_MS_OGSM_2","PA",0.04386225255325184
"CAP_GEN_P54324","E_MS_OGSM_2","MS",0.08970491892729579
"CAP_GEN_P54324","E_MS_OGSM_2","RI",0.006747343205584574
"CAP_GEN_P54324","E_MS_OGSM_2","CT",0.0861836323109433
"CAP_GEN_P54324","E_PA_OGSM_1","NY",0.1710573002722334
"CAP_GEN_P54324","E_PA_OGSM_1","PA",0.5602384894904274
"CAP_GEN_P54324","E_PA_OGSM_1","MA",0.0026301792775947435
"CAP_GEN_P54324","E_PA_OGSM_1","RI",0.015807822297936477
"CAP_GEN_P54324","E_PA_OGSM_1","CT",0.250266208661808
"CAP_GEN_P54324","S_PA_Potsdam","NY",0.20042023004701875
"CAP_GEN_P54324","S_PA_Potsdam","PA",0.5644405566910549
"CAP_GEN_P54324","S_PA_Potsdam","MA",0.007644357782036619
"CAP_GEN_P54324","S_PA_Potsdam","RI",0.00876608522555496
"CAP_GEN_P54324","S_PA_Potsdam","CT",0.21872877025433488
"CAP_GEN_P54324","TRA_CT","MA",0.02140341084782573
"CAP_GEN_P54324","TRA_CT","RI",0.08606909296577375
"CAP_GEN_P54324","TRA_CT","CT",0.8925274961864006
"CAP_GEN_P54349","E_CA_OGSM_6","CA",0.8091644330331383
"CAP_GEN_P54349","E_CA_OGSM_6","NV",0.19083556696686163
"CAP_GEN_P54349","E_UT_OGSM_5","UT",0.7841333061465249
"CAP_GEN_P54349","E_UT_OGSM_5","AZ",0.040467386259393744
"CAP_GEN_P54349","E_UT_OGSM_5","NV",0.1753993075940814
"CAP_GEN_P54349","S_NM_SanJuan","AZ",0.7406949333710225
"CAP_GEN_P54349","S_NM_SanJuan","NM",0.1346600289125474
"CAP_GEN_P54349","S_NM_SanJuan","NV",0.12464503771642994
"CAP_GEN_P54349","TRA_CA","CA",0.5164600693315057
"CAP_GEN_P54349","TRA_CA","NV",0.4835399306684942
"CAP_GEN_P54365","E_MS_OGSM_2","FL",0.32301508934078316
"CAP_GEN_P54365","E_MS_OGSM_2","AL",0.27563249547195856
"CAP_GEN_P54365","E_MS_OGSM_2","MS",0.4013524151872583
"CAP_GEN_P54365","S_FL_Cedar Keys-Lawson","FL",1.0
"CAP_GEN_P54365","E_FL_OGSM_2","FL",1.0
"CAP_GEN_P54365","TRA_AL","FL",0.4635840661511668
"CAP_GEN_P54365","TRA_AL","AL",0.5364159338488332
"CAP_GEN_P54466","E_MS_OGSM_2","FL",0.6080596702596389
"CAP_GEN_P54466","E_MS_OGSM_2","AL",0.1404942645134483
"CAP_GEN_P54466","E_MS_OGSM_2","MS",0.251446065226913
"CAP_GEN_P54466","S_FL_Cedar Keys-Lawson","FL",1.0
"CAP_GEN_P54466","E_GA_OGSM_1","FL",0.880451491120028
"CAP_GEN_P54466","E_GA_OGSM_1","GA",0.11954850887997207
"CAP_GEN_P54466","TRA_AL","FL",0.5040796518708255
"CAP_GEN_P54466","TRA_AL","AL",0.3831093468880655
"CAP_GEN_P54466","TRA_AL","GA",0.11281100124110892
"CAP_GEN_P54476","E_WY_OGSM_5","MT",0.18307861988672303
"CAP_GEN_P54476","E_WY_OGSM_5","WY",0.25949558870900863
"CAP_GEN_P54476","E_WY_OGSM_5","WA",0.34522850237186026
"CAP_GEN_P54476","E_WY_OGSM_5","ID",0.21219728903240803
"CAP_GEN_P54476","TRA_MT","MT",0.5961214461566509
"CAP_GEN_P54476","TRA_MT","ID",0.08219252179233574
"CAP_GEN_P54476","TRA_MT","WA",0.3216860320510134
"CAP_GEN_P54537","E_WY_OGSM_5","MT",0.15573647886868708
"CAP_GEN_P54537","E_WY_OGSM_5","WY",0.2525821593886167
"CAP_GEN_P54537","E_WY_OGSM_5","WA",0.36261856742736936
"CAP_GEN_P54537","E_WY_OGSM_5","ID",0.22906279431532703
"CAP_GEN_P54537","TRA_MT","MT",0.5835008739728652
"CAP_GEN_P54537","TRA_MT","ID",0.07805469171706038
"CAP_GEN_P54537","TRA_MT","WA",0.33844443431007437
"CAP_GEN_P54547","E_MS_OGSM_2","WV",0.131500514847308
"CAP_GEN_P54547","E_MS_OGSM_2","OH",0.023312426440575358
"CAP_GEN_P54547","E_MS_OGSM_2","AL",0.14603886465917024
"CAP_GEN_P54547","E_MS_OGSM_2","TN",0.1381152513569616
"CAP_GEN_P54547","E_MS_OGSM_2","NY",0.12888735053511047
"CAP_GEN_P54547","E_MS_OGSM_2","PA",0.1728597124000143
"CAP_GEN_P54547","E_MS_OGSM_2","MS",0.12207982278755285
"CAP_GEN_P54547","E_MS_OGSM_2","KY",0.13720605697330723
"CAP_GEN_P54547","S_PA_Potsdam","NY",0.7169287405711082
"CAP_GEN_P54547","S_PA_Potsdam","PA",0.28307125942889166
"CAP_GEN_P54547","E_PA_OGSM_1","NY",0.5034457864000484
"CAP_GEN_P54547","E_PA_OGSM_1","PA",0.49655421359995144
"CAP_GEN_P54547","TRA_CT","NY",0.8245749143823967
"CAP_GEN_P54547","TRA_CT","MA",0.04291399822463102
"CAP_GEN_P54547","TRA_CT","CT",0.1325110873929722
"CAP_GEN_P54574","E_MS_OGSM_2","WV",0.15048925545828523
"CAP_GEN_P54574","E_MS_OGSM_2","AL",0.14361050855798613
"CAP_GEN_P54574","E_MS_OGSM_2","TN",0.12447809367983163
"CAP_GEN_P54574","E_MS_OGSM_2","NY",0.21122605694065505
"CAP_GEN_P54574","E_MS_OGSM_2","PA",0.17776332417072674
"CAP_GEN_P54574","E_MS_OGSM_2","MS",0.09887219754094656
"CAP_GEN_P54574","E_MS_OGSM_2","KY",0.09356056365156863
"CAP_GEN_P54574","S_PA_Potsdam","NY",0.8213340774880435
"CAP_GEN_P54574","S_PA_Potsdam","PA",0.1786659225119565
"CAP_GEN_P54574","E_PA_OGSM_1","NY",0.6470529712324866
"CAP_GEN_P54574","E_PA_OGSM_1","PA",0.3529470287675135
"CAP_GEN_P54574","TRA_CT","MA",0.24433911043583745
"CAP_GEN_P54574","TRA_CT","CT",0.0735884108082262
"CAP_GEN_P54574","TRA_CT","VT",0.5117728341897785
"CAP_GEN_P54574","TRA_CT","NY",0.1702996445661578
"CAP_GEN_P54640","E_MS_OGSM_2","MD",0.08181519268518006
"CAP_GEN_P54640","E_MS_OGSM_2","NJ",0.08282171876064247
"CAP_GEN_P54640","E_MS_OGSM_2","NC",0.1973998703944902
"CAP_GEN_P54640","E_MS_OGSM_2","GA",0.09668430568877867
"CAP_GEN_P54640","E_MS_OGSM_2","VA",0.23266415973888444
"CAP_GEN_P54640","E_MS_OGSM_2","DE",0.01607446050847159
"CAP_GEN_P54640","E_MS_OGSM_2","AL",0.19041655754301573
"CAP_GEN_P54640","E_MS_OGSM_2","MS",0.10212373468053687
"CAP_GEN_P54640","E_PA_OGSM_1","NJ",0.13413404022117226
"CAP_GEN_P54640","E_PA_OGSM_1","PA",0.8658659597788277
"CAP_GEN_P54640","S_MD_Oriskany_1","MD",0.17666434800523137
"CAP_GEN_P54640","S_MD_Oriskany_1","NJ",0.19269045862326684
"CAP_GEN_P54640","S_MD_Oriskany_1","PA",0.6306451933715017
"CAP_GEN_P54640","TRA_PA","NJ",0.3653715852789561
"CAP_GEN_P54640","TRA_PA","PA",0.634628414721044
"CAP_GEN_P54658","E_MS_OGSM_2","FL",0.3670104863273884
"CAP_GEN_P54658","E_MS_OGSM_2","AL",0.24536361759379063
"CAP_GEN_P54658","E_MS_OGSM_2","MS",0.38762589607882103
"CAP_GEN_P54658","S_FL_Cedar Keys-Lawson","FL",1.0
"CAP_GEN_P54658","E_FL_OGSM_2","FL",1.0
"CAP_GEN_P54658","TRA_AL","FL",0.4639806459217717
"CAP_GEN_P54658","TRA_AL","AL",0.5333111778081162
"CAP_GEN_P54658","TRA_AL","GA",0.0027081762701122694
"CAP_GEN_P54676","E_MS_OGSM_2","MS",0.38339762692629503
"CAP_GEN_P54676","E_MS_OGSM_2","TX",0.08338294550677579
"CAP_GEN_P54676","E_MS_OGSM_2","LA",0.5332194275669291
"CAP_GEN_P54676","S_TX_WG","TX",1.0
"CAP_GEN_P54676","S_LowerTuscaloosa_LA","TX",0.399895868192132
"CAP_GEN_P54676","S_LowerTuscaloosa_LA","LA",0.600104131807868
"CAP_GEN_P54676","TRA_TX_EAST","TX",1.0
"CAP_GEN_P54761","E_WY_OGSM_5","ID",0.46370759968957087
